author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Ирина Титова,realtor,https://www.cian.ru/sale/flat/299876238/,Москва,sale,flat,68,78,3,120.0,-1,0,100000000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/306784341/,Москва,sale,flat,5,8,3,130.0,-1,0,110000000,Замоскворечье, Малая Ордынка,3,Третьяковская,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/308410543/,Москва,sale,flat,5,8,3,130.0,-1,0,110000000,Замоскворечье, Малая Ордынка,3,Третьяковская,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/299844612/,Москва,sale,flat,6,16,3,122.6,-1,0,113000000,Хамовники,Ружейный переулок,3,Смоленская,Смоленская Застава
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308252057/,Москва,sale,flat,5,21,3,119.0,-1,0,115000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307958924/,Москва,sale,flat,6,9,3,146.0,-1,0,115000000,Замоскворечье,Климентовский переулок,2,Новокузнецкая,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304239453/,Москва,sale,flat,1,5,3,101.3,-1,0,120000000,Пресненский,Большой Палашевский переулок,1С2,Пушкинская,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/303027207/,Москва,sale,flat,3,10,3,135.0,-1,0,134000000,Тверской,Страстной бульвар,10к1,Пушкинская,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304128354/,Москва,sale,flat,2,4,3,134.0,-1,0,136000000,Арбат, Малая Молчановка,6,Арбатская,
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/279461218/,Москва,sale,flat,4,8,3,130.0,-1,0,137068750,Якиманка,1-й Спасоналивковский переулок,18С2,Полянка,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/308159047/,Москва,sale,flat,1,6,3,81.0,-1,0,137020000,Басманный,Потаповский переулок,5С4,Чистые пруды,Чистые Пруды
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/298151679/,Москва,sale,flat,3,13,3,140.2,-1,0,140000000,Тверской, Фадеева,4Ас1,Новослободская,Итальянский Квартал
SKYEST,real_estate_agent,https://www.cian.ru/sale/flat/307953856/,Москва,sale,flat,6,11,3,118.0,-1,0,157900000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/309038401/,Москва,sale,flat,6,7,3,167.5,-1,0,157500000,Раменки,Минская ,2Вк1,Минская,Снегири Эко
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/288099221/,Москва,sale,flat,3,4,3,188.5,-1,0,175000000,Тверской,Дегтярный переулок,15к1,Пушкинская,
