author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Центрис,real_estate_agent,https://www.cian.ru/sale/flat/308600747/,Москва и МО,sale,flat,4,14,3,105.0,-1,0,160000000,Хамовники, Усачева,11,Спортивная,Садовые кварталы
Эталон,developer,https://ekb.cian.ru/sale/flat/308412122/,Москва и МО,sale,flat,4,5,3,57.45,-1,0,7327993,,,,,Балтым-Парк
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307432577/,Москва и МО,sale,flat,11,16,3,100.0,-1,0,215000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
СК10,developer,https://rostov.cian.ru/sale/flat/308195515/,Москва и МО,sale,flat,2,24,3,65.5,-1,0,11330000,Кировский,Красноармейская ,250,,Космос
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306008768/,Москва и МО,sale,flat,22,53,3,153.0,-1,0,167970000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
СЗ Феникс,developer,https://rostov.cian.ru/sale/flat/293615581/,Москва и МО,sale,flat,3,19,3,71.5,-1,0,10817675,Советский,проспект Стачки,198В,,Times
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/298573731/,Москва и МО,sale,flat,24,40,3,82.4,-1,0,75000000,Хорошевский,Ленинградский проспект,37/4,ЦСКА,Прайм Парк
Унистрой,developer,https://spb.cian.ru/sale/flat/277296499/,Москва и МО,sale,flat,2,10,3,98.2,-1,0,27800000,Красногвардейский,шоссе Революции,3к2,Площадь Ленина,Upoint на Пискарёвском
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/307408561/,Москва и МО,sale,flat,3,6,3,112.7,-1,0,85000000,Хамовники,Комсомольский проспект,42С2,Спортивная,Clerkenwell House
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/306172836/,Москва и МО,sale,flat,11,12,3,80.77,-1,0,22150001,Московский,м. Ленинский проспект,,Ленинский проспект,Титул в Московском
SKYEST,real_estate_agent,https://www.cian.ru/sale/flat/306155025/,Москва и МО,sale,flat,35,40,3,100.0,-1,0,94350000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/307427568/,Москва и МО,sale,flat,9,12,3,93.68,-1,0,24400408,Московский,Кубинская ,76к1,Ленинский проспект,Сенат
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307793369/,Москва и МО,sale,flat,35,41,3,98.0,-1,0,95000000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Интеском,developer,https://spb.cian.ru/sale/flat/294140959/,Москва и МО,sale,flat,2,5,3,96.7,-1,0,25142000,Выборгский, Береговая,6,Проспект Просвещения,Loft у Озера
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/309120263/,Москва и МО,sale,flat,32,36,3,113.0,-1,0,140000000,Хорошевский,Ленинградский проспект,37/4,ЦСКА,Прайм Парк
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/306078444/,Москва и МО,sale,flat,21,23,3,67.5,-1,0,22140000,Невский, Дыбенко,3,Елизаровская,Цивилизация на Неве
ID 9734212,real_estate_agent,https://www.cian.ru/sale/flat/299366197/,Москва и МО,sale,flat,15,18,3,70.5,-1,0,22999000,Северное Тушино, Вилиса Лациса,38к1,Планерная,
