author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306666243/,Москва и МО,sale,flat,2,19,3,90.0,-1,0,87000000,Раменки,Ломоносовский проспект,25к5,Университет,Dominion
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305051855/,Москва и МО,sale,flat,6,7,3,100.0,-1,0,117900000,Арбат,1-й Смоленский переулок,21,Смоленская,Smolensky De Luxe
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/301968782/,Москва и МО,sale,flat,26,36,3,123.0,-1,0,147480000,Беговой,Ленинградский проспект,34А,Динамо,Комплекс апартаментов Alcon Tower
CapitalEstate,real_estate_agent,https://www.cian.ru/sale/flat/308799011/,Москва и МО,sale,flat,13,22,3,175.66,-1,0,170000000,Пресненский,Дружинниковская ,15,Краснопресненская,SkyView
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308136699/,Москва и МО,sale,flat,4,7,3,132.3,-1,0,172000000,Хамовники,Еропкинский переулок,16/23,Парк Культуры,Еропкинский 16
Партнер,developer,https://omsk.cian.ru/sale/flat/301034801/,Москва и МО,sale,flat,6,7,3,78.08,-1,0,9480000,,,,,Пушкино
ДСК-1,developer,https://surgut.cian.ru/sale/flat/301230643/,Москва и МО,sale,flat,11,16,3,87.75,-1,0,10450000,,,,,Крылов
NF GROUP  St Petersburg,real_estate_agent,https://spb.cian.ru/sale/flat/304881617/,Москва и МО,sale,flat,3,11,3,175.6,-1,0,116000000,Петроградский,Ждановская ,45,Чкаловская,Леонтьевский мыс
Евгения Кузло,realtor,https://omsk.cian.ru/sale/flat/301742304/,Москва и МО,sale,flat,4,5,3,56.0,-1,0,4550000,Городок Нефтяников мкр, 22 Апреля,4А,,
Квартирное бюро,real_estate_agent,https://omsk.cian.ru/sale/flat/308888746/,Москва и МО,sale,flat,3,5,3,60.0,-1,0,5999000,мкр. Город Нефтяников,проспект Королева,14А,,
КРОСТ,developer,https://www.cian.ru/sale/flat/296745463/,Москва и МО,sale,flat,22,28,3,78.2,-1,0,31905600,Хорошево-Мневники, Генерала Глаголева,,Народное Ополчение,CRYSTAL Трилогия
