author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ID 107328710,realtor,https://www.cian.ru/sale/flat/307229072/,Москва,sale,flat,8,10,3,88.0,-1,0,59000000,Беговой,Ленинградский проспект,29к3,Динамо,Царская площадь
Владис,real_estate_agent,https://www.cian.ru/sale/flat/308764366/,Москва,sale,flat,32,41,3,101.4,-1,0,60000000,Раменки,1-й Сетуньский проезд,вл8,Кутузовская,Hide
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/268574588/,Москва,sale,flat,34,37,3,88.6,-1,0,60000000,Хорошево-Мневники,Шелепихинская набережная,34к1зд5,Шелепиха,Сердце Столицы
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/309280392/,Москва,sale,flat,9,32,3,68.2,-1,0,60000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/309166210/,Москва,sale,flat,5,6,3,85.0,-1,0,60000000,Хамовники,Большой Афанасьевский переулок,17,Кропоткинская,
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/308018725/,Москва,sale,flat,4,11,3,81.3,-1,0,60000000,Красносельский,Садовая-Спасская ,21/1,Красные ворота,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/309277393/,Москва,sale,flat,11,32,3,69.0,-1,0,62000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/309274659/,Москва,sale,flat,12,32,3,69.0,-1,0,62000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308795971/,Москва,sale,flat,28,32,3,110.0,-1,0,61990000,Хорошевский,Ходынский бульвар,5к3,ЦСКА,Гранд-парк
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/298822106/,Москва,sale,flat,15,25,3,125.0,-1,0,62500000,Аэропорт,Ленинградский проспект,36с36,Динамо,ВТБ Арена парк
ID 168983,realtor,https://www.cian.ru/sale/flat/305169680/,Москва,sale,flat,7,20,3,104.0,-1,0,64000000,Беговой,Бумажный проезд,4,Белорусская,Клубный дом SOHO+NOHO
Бест на Речном,real_estate_agent,https://www.cian.ru/sale/flat/307129203/,Москва,sale,flat,16,17,3,173.8,-1,0,64000000,Хорошево-Мневники,проспект Маршала Жукова,76к2,Бульвар Генерала Карбышева,
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/308695982/,Москва,sale,flat,3,32,3,120.0,-1,0,64000000,Очаково-Матвеевское,Нежинская ,1к2,Давыдково,Кутузовская Ривьера
ID 91109179,real_estate_agent,https://www.cian.ru/sale/flat/294368903/,Москва,sale,flat,41,78,3,92.0,-1,0,64000000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308984864/,Москва,sale,flat,15,16,3,86.0,-1,0,64000000,Даниловский,3-й Автозаводский проезд,3,Автозаводская,Клубный дом Story
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/299880493/,Москва,sale,flat,3,28,3,68.0,-1,0,63900000,Красносельский,Большая Спасская ,35,Площадь трёх вокзалов,Dialog
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/309086250/,Москва,sale,flat,14,24,3,130.0,-1,0,65000000,Хорошево-Мневники,проспект Маршала Жукова,39к6,Народное Ополчение,Wellton park
